	img	id	shapeIndex	angle	estimate	trueNum	transformed
428	Cylinder2_DXHXHDXVP_view5	DXHXHDXVP	Cylinder2	22	4.127134385045092	3.8066624897703196	3.284175175740227
429	Cylinder2_RO6J330GX_view4	RO6J330GX	Cylinder2	45	4.394449154672439	3.5553480614894135	3.4578594738525616
430	Cylinder2_6UM1OCICJ_view3	6UM1OCICJ	Cylinder2	66	4.477336814478207	3.4965075614664802	3.3745400887680823
431	Cylinder2_8BUEY7KVY_view4	8BUEY7KVY	Cylinder2	45	4.382026634673881	3.4011973816621555	3.4416036912809425
432	Cylinder2_799SVSAYN_view4	799SVSAYN	Cylinder2	45	4.343805421853684	3.6109179126442243	3.3904293456940557
433	Cylinder2_QD64QFDEU_view5	QD64QFDEU	Cylinder2	22	4.406719247264253	2.995732273553991	3.595402473910198
434	Cylinder2_JUVOAUMWP_view4	JUVOAUMWP	Cylinder2	45	4.3694478524670215	3.6109179126442243	3.4249551144463553
435	Cylinder2_782XQSXCL_view4	782XQSXCL	Cylinder2	45	4.02535169073515	2.8903717578961645	2.8960377586385846
436	Cylinder2_FSDMLBRC9_view5	FSDMLBRC9	Cylinder2	22	4.3694478524670215	3.1354942159291497	3.559320796924588
437	Cylinder2_QZ43QOYO0_view4	QZ43QOYO0	Cylinder2	45	4.330733340286331	3.091042453358316	3.372525647741675
438	Cylinder2_GNZ8XUV35_view5	GNZ8XUV35	Cylinder2	22	4.3694478524670215	3.58351893845611	3.559320796924588
439	Cylinder2_FIGH93T6T_view3	FIGH93T6T	Cylinder2	66	4.564348191467836	3.6635616461296463	3.5016481783186464
440	Cylinder2_M03L8V4WD_view4	M03L8V4WD	Cylinder2	45	4.290459441148391	3.5263605246161616	3.31607948755563
441	Cylinder2_R38QLZK8K_view4	R38QLZK8K	Cylinder2	45	4.394449154672439	3.6375861597263857	3.4578594738525616
442	Cylinder2_IV882TT6Z_view5	IV882TT6Z	Cylinder2	22	4.04305126783455	2.9444389791664403	3.17226556845484
443	Cylinder2_DPSMYHWI4_view3	DPSMYHWI4	Cylinder2	66	4.406719247264253	3.258096538021482	3.264714981612311
444	Cylinder2_RO6J330GX_view5	RO6J330GX	Cylinder2	22	4.430816798843313	3.5553480614894135	3.617845294290291
445	Cylinder2_8BUEY7KVY_view5	8BUEY7KVY	Cylinder2	22	4.48863636973214	3.4011973816621555	3.6688583535212267
446	Cylinder2_JUVOAUMWP_view5	JUVOAUMWP	Cylinder2	22	4.276666119016055	3.6109179126442243	3.46227526072391
447	Cylinder2_6UM1OCICJ_view4	6UM1OCICJ	Cylinder2	45	4.343805421853684	3.4965075614664802	3.3904293456940557
448	Cylinder2_782XQSXCL_view5	782XQSXCL	Cylinder2	22	4.189654742026425	2.8903717578961645	3.361897630217019
449	Cylinder2_QZ43QOYO0_view5	QZ43QOYO0	Cylinder2	22	4.290459441148391	3.091042453358316	3.47735485600154
450	Cylinder2_M03L8V4WD_view5	M03L8V4WD	Cylinder2	22	4.290459441148391	3.5263605246161616	3.47735485600154
451	Cylinder2_R38QLZK8K_view5	R38QLZK8K	Cylinder2	22	4.382026634673881	3.6375861597263857	3.5716840479323615
452	Cylinder2_FIGH93T6T_view4	FIGH93T6T	Cylinder2	45	4.394449154672439	3.6635616461296463	3.4578594738525616
453	Cylinder2_799SVSAYN_view5	799SVSAYN	Cylinder2	22	4.356708826689592	3.6109179126442243	3.5466069210841162
454	Cylinder2_6UM1OCICJ_view5	6UM1OCICJ	Cylinder2	22	4.204692619390966	3.4965075614664802	3.3798936478489665
455	Cylinder2_DPSMYHWI4_view4	DPSMYHWI4	Cylinder2	45	4.2626798770413155	3.258096538021482	3.2760128229518557
456	Cylinder2_FIGH93T6T_view5	FIGH93T6T	Cylinder2	22	4.465908118654584	3.6635616461296463	3.649283249110887
457	Cylinder2_DPSMYHWI4_view5	DPSMYHWI4	Cylinder2	22	4.30406509320417	3.258096538021482	3.492006059759362
458	Disk1_CLJY6KFM1_view1	CLJY6KFM1	Disk1	90	2.5649493574615367	1.791759469228055	2.9145830645735398
459	Disk1_IISZZIR6V_view1	IISZZIR6V	Disk1	90	2.6390573296152584	2.0794415416798357	2.9276421865970104
460	Disk1_P2V9DTFAE_view1	P2V9DTFAE	Disk1	90	2.6390573296152584	1.791759469228055	2.9276421865970104
461	Disk1_BERHZZ1RA_view1	BERHZZ1RA	Disk1	90	2.70805020110221	1.6094379124341003	2.951015105422968
462	Disk1_OG19PGO6X_view1	OG19PGO6X	Disk1	90	2.4849066497880004	2.1972245773362196	2.914494217661133
463	Disk1_UWY1L0YLQ_view1	UWY1L0YLQ	Disk1	90	2.6390573296152584	2.302585092994046	2.9276421865970104
464	Disk1_UKPTMAAPL_view1	UKPTMAAPL	Disk1	90	2.5649493574615367	2.0794415416798357	2.9145830645735398
465	Disk1_8HZJJ3ZVK_view1	8HZJJ3ZVK	Disk1	90	2.6390573296152584	3.6375861597263857	2.9276421865970104
466	Disk1_E5XRBF5VS_view1	E5XRBF5VS	Disk1	90	2.70805020110221	3.6635616461296463	2.951015105422968
467	Disk1_NTHSMD9DM_view1	NTHSMD9DM	Disk1	90	2.772588722239781	3.58351893845611	2.9826685381135363
468	Disk1_0LZPDA5LA_view1	0LZPDA5LA	Disk1	90	2.70805020110221	2.6390573296152584	2.951015105422968
469	Disk1_2WQVQHYGH_view1	2WQVQHYGH	Disk1	90	2.5649493574615367	3.4011973816621555	2.9145830645735398
470	Disk1_HBNRPCOSG_view1	HBNRPCOSG	Disk1	90	2.5649493574615367	2.5649493574615367	2.9145830645735398
471	Disk1_4FP9MRHBT_view1	4FP9MRHBT	Disk1	90	2.6390573296152584	2.302585092994046	2.9276421865970104
472	Disk1_37XJO2YPJ_view1	37XJO2YPJ	Disk1	90	2.9444389791664403	3.6375861597263857	3.1131001137143137
473	Disk1_5Z4B7AO66_view1	5Z4B7AO66	Disk1	90	2.6390573296152584	3.5263605246161616	2.9276421865970104
474	Disk1_477UU11WQ_view1	477UU11WQ	Disk1	90	2.8903717578961645	3.6635616461296463	3.064830003681692
475	Disk1_KU3Y5TX8S_view1	KU3Y5TX8S	Disk1	90	2.3978952727983707	2.3978952727983707	2.9309093615995927
476	Disk1_EI8K6BEN5_view1	EI8K6BEN5	Disk1	90	2.6390573296152584	2.70805020110221	2.9276421865970104
477	Disk1_7DS3X9SXS_view1	7DS3X9SXS	Disk1	90	2.6390573296152584	3.4339872044851463	2.9276421865970104
478	Disk1_8G2NVZHIM_view1	8G2NVZHIM	Disk1	90	2.5649493574615367	2.3978952727983707	2.9145830645735398
479	Disk1_PKPJEE8OU_view1	PKPJEE8OU	Disk1	90	2.6390573296152584	2.8903717578961645	2.9276421865970104
480	Disk1_QVXKGM7UH_view1	QVXKGM7UH	Disk1	90	2.5649493574615367	2.6390573296152584	2.9145830645735398
481	Disk1_IFR1GJP1P_view1	IFR1GJP1P	Disk1	90	2.833213344056216	3.5263605246161616	3.021021922465941
482	Disk1_1GWRYM6UO_view1	1GWRYM6UO	Disk1	90	2.6390573296152584	3.4339872044851463	2.9276421865970104
483	Disk1_O49DEQOSH_view1	O49DEQOSH	Disk1	90	2.833213344056216	3.4011973816621555	3.021021922465941
484	Disk1_PYN1YC100_view1	PYN1YC100	Disk1	90	2.772588722239781	3.4965075614664802	2.9826685381135363
485	Disk1_ZZ10WR7P4_view1	ZZ10WR7P4	Disk1	90	2.70805020110221	3.2188758248682006	2.951015105422968
486	Disk1_R7BCWAC5Q_view1	R7BCWAC5Q	Disk1	90	2.833213344056216	2.8903717578961645	3.021021922465941
487	Disk1_KT698794G_view1	KT698794G	Disk1	90	2.70805020110221	2.995732273553991	2.951015105422968
488	Disk1_DWAE6L1LE_view1	DWAE6L1LE	Disk1	90	2.70805020110221	3.044522437723423	2.951015105422968
489	Disk1_73RMILSXO_view1	73RMILSXO	Disk1	90	2.70805020110221	3.1354942159291497	2.951015105422968
490	Disk1_JSKA0SLGN_view1	JSKA0SLGN	Disk1	90	2.6390573296152584	2.9444389791664403	2.9276421865970104
491	Disk1_XLXQWOET4_view1	XLXQWOET4	Disk1	90	2.6390573296152584	3.295836866004329	2.9276421865970104
492	Disk1_59B5ZNX15_view1	59B5ZNX15	Disk1	90	2.5649493574615367	3.091042453358316	2.9145830645735398
493	Disk1_GLP9APEW7_view1	GLP9APEW7	Disk1	90	2.6390573296152584	3.4965075614664802	2.9276421865970104
494	Disk1_X409KHMVI_view1	X409KHMVI	Disk1	90	2.5649493574615367	2.772588722239781	2.9145830645735398
495	Disk1_JUKY24437_view1	JUKY24437	Disk1	90	2.833213344056216	3.332204510175204	3.021021922465941
496	Disk1_SDLIMWGHX_view1	SDLIMWGHX	Disk1	90	2.5649493574615367	3.367295829986474	2.9145830645735398
497	Disk1_AU5EBEVTC_view1	AU5EBEVTC	Disk1	90	2.6390573296152584	3.6888794541139363	2.9276421865970104
498	Disk1_60L5M4PKF_view1	60L5M4PKF	Disk1	90	2.772588722239781	3.4657359027997265	2.9826685381135363
499	Disk1_4F6TMCAXR_view1	4F6TMCAXR	Disk1	90	2.772588722239781	2.833213344056216	2.9826685381135363
500	Disk1_YG7MPFKS1_view1	YG7MPFKS1	Disk1	90	2.5649493574615367	2.772588722239781	2.9145830645735398
501	Disk1_9LUR8JSQU_view1	9LUR8JSQU	Disk1	90	2.6390573296152584	2.995732273553991	2.9276421865970104
502	Disk1_PDZVPFEL4_view1	PDZVPFEL4	Disk1	90	2.772588722239781	3.2188758248682006	2.9826685381135363
503	Disk1_2MT80V51F_view1	2MT80V51F	Disk1	90	2.833213344056216	3.1354942159291497	3.021021922465941
504	Disk1_20VQK56KK_view1	20VQK56KK	Disk1	90	2.9444389791664403	3.1780538303479458	3.1131001137143137
505	Disk1_7GYZKV9ZK_view1	7GYZKV9ZK	Disk1	90	2.772588722239781	3.258096538021482	2.9826685381135363
506	Disk1_4WVZKO7AX_view1	4WVZKO7AX	Disk1	90	2.6390573296152584	2.5649493574615367	2.9276421865970104
507	Disk1_6J7XBTXZ0_view1	6J7XBTXZ0	Disk1	90	2.70805020110221	3.258096538021482	2.951015105422968
508	Disk1_P2V9DTFAE_view2	P2V9DTFAE	Disk1	0	2.5649493574615367	1.791759469228055	2.6258238852406617
509	Disk1_CLJY6KFM1_view2	CLJY6KFM1	Disk1	0	2.70805020110221	1.791759469228055	2.661862163335078
510	Disk1_IISZZIR6V_view2	IISZZIR6V	Disk1	0	2.833213344056216	2.0794415416798357	2.7315245758117257
511	Disk1_BERHZZ1RA_view2	BERHZZ1RA	Disk1	0	2.5649493574615367	1.6094379124341003	2.6258238852406617
512	Disk1_OG19PGO6X_view2	OG19PGO6X	Disk1	0	2.772588722239781	2.1972245773362196	2.693338008911267
513	Disk1_UWY1L0YLQ_view2	UWY1L0YLQ	Disk1	0	2.9444389791664403	2.302585092994046	2.8232967135708655
514	Disk1_UKPTMAAPL_view2	UKPTMAAPL	Disk1	0	2.5649493574615367	2.0794415416798357	2.6258238852406617
515	Disk1_KU3Y5TX8S_view2	KU3Y5TX8S	Disk1	0	2.6390573296152584	2.3978952727983707	2.638679088415431
516	Disk1_4FP9MRHBT_view2	4FP9MRHBT	Disk1	0	2.6390573296152584	2.302585092994046	2.638679088415431
517	Disk1_PKPJEE8OU_view2	PKPJEE8OU	Disk1	0	2.9444389791664403	2.8903717578961645	2.8232967135708655
518	Disk1_0LZPDA5LA_view2	0LZPDA5LA	Disk1	0	3.1354942159291497	2.6390573296152584	3.0465399520336547
519	Disk1_HBNRPCOSG_view2	HBNRPCOSG	Disk1	0	2.833213344056216	2.5649493574615367	2.7315245758117257
520	Disk1_8G2NVZHIM_view2	8G2NVZHIM	Disk1	0	2.995732273553991	2.3978952727983707	2.8750881799845054
521	Disk1_EI8K6BEN5_view2	EI8K6BEN5	Disk1	0	2.8903717578961645	2.70805020110221	2.7751753773502053
522	Disk1_QVXKGM7UH_view2	QVXKGM7UH	Disk1	0	2.772588722239781	2.6390573296152584	2.693338008911267
523	Disk1_2WQVQHYGH_view2	2WQVQHYGH	Disk1	0	2.995732273553991	3.4011973816621555	2.8750881799845054
524	Disk1_8HZJJ3ZVK_view2	8HZJJ3ZVK	Disk1	0	3.1354942159291497	3.6375861597263857	3.0465399520336547
525	Disk1_R7BCWAC5Q_view2	R7BCWAC5Q	Disk1	0	3.091042453358316	2.8903717578961645	2.9871964441298395
526	Disk1_DWAE6L1LE_view2	DWAE6L1LE	Disk1	0	3.1780538303479458	3.044522437723423	3.107564042763432
527	Disk1_E5XRBF5VS_view2	E5XRBF5VS	Disk1	0	3.4339872044851463	3.6635616461296463	3.5613141853537478
528	Disk1_X409KHMVI_view2	X409KHMVI	Disk1	0	3.1780538303479458	2.772588722239781	3.107564042763432
529	Disk1_KT698794G_view2	KT698794G	Disk1	0	3.295836866004329	2.995732273553991	3.297900367293874
530	Disk1_JSKA0SLGN_view2	JSKA0SLGN	Disk1	0	3.091042453358316	2.9444389791664403	2.9871964441298395
531	Disk1_YG7MPFKS1_view2	YG7MPFKS1	Disk1	0	3.1780538303479458	2.772588722239781	3.107564042763432
532	Disk1_73RMILSXO_view2	73RMILSXO	Disk1	0	2.995732273553991	3.1354942159291497	2.8750881799845054
533	Disk1_4F6TMCAXR_view2	4F6TMCAXR	Disk1	0	2.833213344056216	2.833213344056216	2.7315245758117257
534	Disk1_NTHSMD9DM_view2	NTHSMD9DM	Disk1	0	2.5649493574615367	3.58351893845611	2.6258238852406617
535	Disk1_59B5ZNX15_view2	59B5ZNX15	Disk1	0	3.1780538303479458	3.091042453358316	3.107564042763432
536	Disk1_ZZ10WR7P4_view2	ZZ10WR7P4	Disk1	0	3.1354942159291497	3.2188758248682006	3.0465399520336547
537	Disk1_O49DEQOSH_view2	O49DEQOSH	Disk1	0	3.1780538303479458	3.4011973816621555	3.107564042763432
538	Disk1_9LUR8JSQU_view2	9LUR8JSQU	Disk1	0	3.1354942159291497	2.995732273553991	3.0465399520336547
539	Disk1_GLP9APEW7_view2	GLP9APEW7	Disk1	0	2.4849066497880004	3.4965075614664802	2.625955287463686
540	Disk1_7DS3X9SXS_view2	7DS3X9SXS	Disk1	0	3.091042453358316	3.4339872044851463	2.9871964441298395
541	Disk1_5Z4B7AO66_view2	5Z4B7AO66	Disk1	0	3.1780538303479458	3.5263605246161616	3.107564042763432
542	Disk1_PDZVPFEL4_view2	PDZVPFEL4	Disk1	0	2.8903717578961645	3.2188758248682006	2.7751753773502053
543	Disk1_SDLIMWGHX_view2	SDLIMWGHX	Disk1	0	2.772588722239781	3.367295829986474	2.693338008911267
544	Disk1_XLXQWOET4_view2	XLXQWOET4	Disk1	0	3.4339872044851463	3.295836866004329	3.5613141853537478
545	Disk1_JUKY24437_view2	JUKY24437	Disk1	0	3.1354942159291497	3.332204510175204	3.0465399520336547
546	Disk1_1GWRYM6UO_view2	1GWRYM6UO	Disk1	0	3.1780538303479458	3.4339872044851463	3.107564042763432
547	Disk1_IFR1GJP1P_view2	IFR1GJP1P	Disk1	0	3.258096538021482	3.5263605246161616	3.233480815370939
548	Disk1_PYN1YC100_view2	PYN1YC100	Disk1	0	3.1780538303479458	3.4965075614664802	3.107564042763432
549	Disk1_2MT80V51F_view2	2MT80V51F	Disk1	0	3.4339872044851463	3.1354942159291497	3.5613141853537478
550	Disk1_37XJO2YPJ_view2	37XJO2YPJ	Disk1	0	3.2188758248682006	3.6375861597263857	3.1699631994341146
551	Disk1_477UU11WQ_view2	477UU11WQ	Disk1	0	3.4657359027997265	3.6635616461296463	3.6279774176955293
552	Disk1_4WVZKO7AX_view2	4WVZKO7AX	Disk1	0	2.8903717578961645	2.5649493574615367	2.7751753773502053
553	Disk1_20VQK56KK_view2	20VQK56KK	Disk1	0	2.8903717578961645	3.1780538303479458	2.7751753773502053
554	Disk1_60L5M4PKF_view2	60L5M4PKF	Disk1	0	3.258096538021482	3.4657359027997265	3.233480815370939
555	Disk1_7GYZKV9ZK_view2	7GYZKV9ZK	Disk1	0	3.332204510175204	3.258096538021482	3.3630384003350358
556	Disk1_AU5EBEVTC_view2	AU5EBEVTC	Disk1	0	3.58351893845611	3.6888794541139363	3.8952949766727407
557	Disk1_6J7XBTXZ0_view2	6J7XBTXZ0	Disk1	0	3.4339872044851463	3.258096538021482	3.5613141853537478
558	Disk1_P2V9DTFAE_view3	P2V9DTFAE	Disk1	66	2.833213344056216	1.791759469228055	3.080559420579288
559	Disk1_CLJY6KFM1_view3	CLJY6KFM1	Disk1	66	2.70805020110221	1.791759469228055	3.0106444447540053
560	Disk1_IISZZIR6V_view3	IISZZIR6V	Disk1	66	2.995732273553991	2.0794415416798357	3.2244509673402995
561	Disk1_OG19PGO6X_view3	OG19PGO6X	Disk1	66	2.772588722239781	2.1972245773362196	3.0422505208807387
562	Disk1_BERHZZ1RA_view3	BERHZZ1RA	Disk1	66	2.833213344056216	1.6094379124341003	3.080559420579288
563	Disk1_UWY1L0YLQ_view3	UWY1L0YLQ	Disk1	66	2.8903717578961645	2.302585092994046	3.1243255605477707
564	Disk1_E5XRBF5VS_view3	E5XRBF5VS	Disk1	66	2.9444389791664403	3.6635616461296463	3.172555997563869
565	Disk1_KU3Y5TX8S_view3	KU3Y5TX8S	Disk1	66	2.5649493574615367	2.3978952727983707	2.9743174073059127
566	Disk1_PKPJEE8OU_view3	PKPJEE8OU	Disk1	66	2.6390573296152584	2.8903717578961645	2.9873221509697263
567	Disk1_UKPTMAAPL_view3	UKPTMAAPL	Disk1	66	2.772588722239781	2.0794415416798357	3.0422505208807387
568	Disk1_4FP9MRHBT_view3	4FP9MRHBT	Disk1	66	2.70805020110221	2.302585092994046	3.0106444447540053
569	Disk1_0LZPDA5LA_view3	0LZPDA5LA	Disk1	66	2.70805020110221	2.6390573296152584	3.0106444447540053
570	Disk1_HBNRPCOSG_view3	HBNRPCOSG	Disk1	66	2.833213344056216	2.5649493574615367	3.080559420579288
571	Disk1_8G2NVZHIM_view3	8G2NVZHIM	Disk1	66	2.4849066497880004	2.3978952727983707	2.9742872934962854
572	Disk1_8HZJJ3ZVK_view3	8HZJJ3ZVK	Disk1	66	2.6390573296152584	3.6375861597263857	2.9873221509697263
573	Disk1_EI8K6BEN5_view3	EI8K6BEN5	Disk1	66	2.6390573296152584	2.70805020110221	2.9873221509697263
574	Disk1_2WQVQHYGH_view3	2WQVQHYGH	Disk1	66	2.6390573296152584	3.4011973816621555	2.9873221509697263
575	Disk1_QVXKGM7UH_view3	QVXKGM7UH	Disk1	66	2.6390573296152584	2.6390573296152584	2.9873221509697263
576	Disk1_NTHSMD9DM_view3	NTHSMD9DM	Disk1	66	2.3978952727983707	3.58351893845611	2.990766283952393
577	Disk1_DWAE6L1LE_view3	DWAE6L1LE	Disk1	66	2.6390573296152584	3.044522437723423	2.9873221509697263
578	Disk1_R7BCWAC5Q_view3	R7BCWAC5Q	Disk1	66	2.772588722239781	2.8903717578961645	3.0422505208807387
579	Disk1_JSKA0SLGN_view3	JSKA0SLGN	Disk1	66	2.70805020110221	2.9444389791664403	3.0106444447540053
580	Disk1_73RMILSXO_view3	73RMILSXO	Disk1	66	2.772588722239781	3.1354942159291497	3.0422505208807387
581	Disk1_YG7MPFKS1_view3	YG7MPFKS1	Disk1	66	2.6390573296152584	2.772588722239781	2.9873221509697263
582	Disk1_KT698794G_view3	KT698794G	Disk1	66	2.3978952727983707	2.995732273553991	2.990766283952393
583	Disk1_4F6TMCAXR_view3	4F6TMCAXR	Disk1	66	2.70805020110221	2.833213344056216	3.0106444447540053
584	Disk1_O49DEQOSH_view3	O49DEQOSH	Disk1	66	2.6390573296152584	3.4011973816621555	2.9873221509697263
585	Disk1_X409KHMVI_view3	X409KHMVI	Disk1	66	2.6390573296152584	2.772588722239781	2.9873221509697263
586	Disk1_GLP9APEW7_view3	GLP9APEW7	Disk1	66	2.5649493574615367	3.4965075614664802	2.9743174073059127
587	Disk1_ZZ10WR7P4_view3	ZZ10WR7P4	Disk1	66	2.70805020110221	3.2188758248682006	3.0106444447540053
588	Disk1_AU5EBEVTC_view3	AU5EBEVTC	Disk1	66	2.8903717578961645	3.6888794541139363	3.1243255605477707
589	Disk1_37XJO2YPJ_view3	37XJO2YPJ	Disk1	66	2.6390573296152584	3.6375861597263857	2.9873221509697263
590	Disk1_5Z4B7AO66_view3	5Z4B7AO66	Disk1	66	2.833213344056216	3.5263605246161616	3.080559420579288
591	Disk1_9LUR8JSQU_view3	9LUR8JSQU	Disk1	66	2.5649493574615367	2.995732273553991	2.9743174073059127
592	Disk1_477UU11WQ_view3	477UU11WQ	Disk1	66	2.6390573296152584	3.6635616461296463	2.9873221509697263
593	Disk1_59B5ZNX15_view3	59B5ZNX15	Disk1	66	2.70805020110221	3.091042453358316	3.0106444447540053
594	Disk1_7DS3X9SXS_view3	7DS3X9SXS	Disk1	66	2.4849066497880004	3.4339872044851463	2.9742872934962854
595	Disk1_SDLIMWGHX_view3	SDLIMWGHX	Disk1	66	2.6390573296152584	3.367295829986474	2.9873221509697263
596	Disk1_JUKY24437_view3	JUKY24437	Disk1	66	2.3978952727983707	3.332204510175204	2.990766283952393
597	Disk1_XLXQWOET4_view3	XLXQWOET4	Disk1	66	2.4849066497880004	3.295836866004329	2.9742872934962854
598	Disk1_1GWRYM6UO_view3	1GWRYM6UO	Disk1	66	2.3978952727983707	3.4339872044851463	2.990766283952393
599	Disk1_PDZVPFEL4_view3	PDZVPFEL4	Disk1	66	2.6390573296152584	3.2188758248682006	2.9873221509697263
600	Disk1_IFR1GJP1P_view3	IFR1GJP1P	Disk1	66	2.4849066497880004	3.5263605246161616	2.9742872934962854
601	Disk1_PYN1YC100_view3	PYN1YC100	Disk1	66	2.6390573296152584	3.4965075614664802	2.9873221509697263
602	Disk1_2MT80V51F_view3	2MT80V51F	Disk1	66	2.5649493574615367	3.1354942159291497	2.9743174073059127
603	Disk1_60L5M4PKF_view3	60L5M4PKF	Disk1	66	2.772588722239781	3.4657359027997265	3.0422505208807387
604	Disk1_20VQK56KK_view3	20VQK56KK	Disk1	66	2.772588722239781	3.1780538303479458	3.0422505208807387
605	Disk1_7GYZKV9ZK_view3	7GYZKV9ZK	Disk1	66	2.302585092994046	3.258096538021482	3.0285564981784887
606	Disk1_4WVZKO7AX_view3	4WVZKO7AX	Disk1	66	2.833213344056216	2.5649493574615367	3.080559420579288
607	Disk1_6J7XBTXZ0_view3	6J7XBTXZ0	Disk1	66	2.4849066497880004	3.258096538021482	2.9742872934962854
608	Disk1_P2V9DTFAE_view4	P2V9DTFAE	Disk1	45	2.5649493574615367	1.791759469228055	2.9450090310136705
609	Disk1_CLJY6KFM1_view4	CLJY6KFM1	Disk1	45	2.3978952727983707	1.791759469228055	2.9615651648280306
610	Disk1_IISZZIR6V_view4	IISZZIR6V	Disk1	45	2.4849066497880004	2.0794415416798357	2.945030308668983
611	Disk1_OG19PGO6X_view4	OG19PGO6X	Disk1	45	2.3978952727983707	2.1972245773362196	2.9615651648280306
612	Disk1_UWY1L0YLQ_view4	UWY1L0YLQ	Disk1	45	2.6390573296152584	2.302585092994046	2.9579661936127923
613	Disk1_BERHZZ1RA_view4	BERHZZ1RA	Disk1	45	2.5649493574615367	1.6094379124341003	2.9450090310136705
614	Disk1_KU3Y5TX8S_view4	KU3Y5TX8S	Disk1	45	2.302585092994046	2.3978952727983707	2.9994165730080233
615	Disk1_PKPJEE8OU_view4	PKPJEE8OU	Disk1	45	2.1972245773362196	2.8903717578961645	3.0652764972378677
616	Disk1_E5XRBF5VS_view4	E5XRBF5VS	Disk1	45	2.6390573296152584	3.6635616461296463	2.9579661936127923
617	Disk1_4FP9MRHBT_view4	4FP9MRHBT	Disk1	45	2.4849066497880004	2.302585092994046	2.945030308668983
618	Disk1_0LZPDA5LA_view4	0LZPDA5LA	Disk1	45	2.302585092994046	2.6390573296152584	2.9994165730080233
619	Disk1_8G2NVZHIM_view4	8G2NVZHIM	Disk1	45	2.302585092994046	2.3978952727983707	2.9994165730080233
620	Disk1_HBNRPCOSG_view4	HBNRPCOSG	Disk1	45	2.3978952727983707	2.5649493574615367	2.9615651648280306
621	Disk1_EI8K6BEN5_view4	EI8K6BEN5	Disk1	45	2.4849066497880004	2.70805020110221	2.945030308668983
622	Disk1_UKPTMAAPL_view4	UKPTMAAPL	Disk1	45	2.3978952727983707	2.0794415416798357	2.9615651648280306
623	Disk1_8HZJJ3ZVK_view4	8HZJJ3ZVK	Disk1	45	2.1972245773362196	3.6375861597263857	3.0652764972378677
624	Disk1_2WQVQHYGH_view4	2WQVQHYGH	Disk1	45	2.3978952727983707	3.4011973816621555	2.9615651648280306
625	Disk1_QVXKGM7UH_view4	QVXKGM7UH	Disk1	45	2.4849066497880004	2.6390573296152584	2.945030308668983
626	Disk1_DWAE6L1LE_view4	DWAE6L1LE	Disk1	45	2.4849066497880004	3.044522437723423	2.945030308668983
627	Disk1_JSKA0SLGN_view4	JSKA0SLGN	Disk1	45	2.3978952727983707	2.9444389791664403	2.9615651648280306
628	Disk1_4F6TMCAXR_view4	4F6TMCAXR	Disk1	45	2.4849066497880004	2.833213344056216	2.945030308668983
629	Disk1_YG7MPFKS1_view4	YG7MPFKS1	Disk1	45	2.3978952727983707	2.772588722239781	2.9615651648280306
630	Disk1_R7BCWAC5Q_view4	R7BCWAC5Q	Disk1	45	2.3978952727983707	2.8903717578961645	2.9615651648280306
631	Disk1_KT698794G_view4	KT698794G	Disk1	45	2.1972245773362196	2.995732273553991	3.0652764972378677
632	Disk1_73RMILSXO_view4	73RMILSXO	Disk1	45	2.5649493574615367	3.1354942159291497	2.9450090310136705
633	Disk1_NTHSMD9DM_view4	NTHSMD9DM	Disk1	45	2.302585092994046	3.58351893845611	2.9994165730080233
634	Disk1_X409KHMVI_view4	X409KHMVI	Disk1	45	2.4849066497880004	2.772588722239781	2.945030308668983
635	Disk1_O49DEQOSH_view4	O49DEQOSH	Disk1	45	2.5649493574615367	3.4011973816621555	2.9450090310136705
636	Disk1_GLP9APEW7_view4	GLP9APEW7	Disk1	45	2.5649493574615367	3.4965075614664802	2.9450090310136705
637	Disk1_ZZ10WR7P4_view4	ZZ10WR7P4	Disk1	45	2.6390573296152584	3.2188758248682006	2.9579661936127923
638	Disk1_AU5EBEVTC_view4	AU5EBEVTC	Disk1	45	2.6390573296152584	3.6888794541139363	2.9579661936127923
639	Disk1_9LUR8JSQU_view4	9LUR8JSQU	Disk1	45	2.302585092994046	2.995732273553991	2.9994165730080233
640	Disk1_59B5ZNX15_view4	59B5ZNX15	Disk1	45	2.3978952727983707	3.091042453358316	2.9615651648280306
641	Disk1_PDZVPFEL4_view4	PDZVPFEL4	Disk1	45	2.1972245773362196	3.2188758248682006	3.0652764972378677
642	Disk1_JUKY24437_view4	JUKY24437	Disk1	45	2.6390573296152584	3.332204510175204	2.9579661936127923
643	Disk1_37XJO2YPJ_view4	37XJO2YPJ	Disk1	45	2.4849066497880004	3.6375861597263857	2.945030308668983
644	Disk1_XLXQWOET4_view4	XLXQWOET4	Disk1	45	2.5649493574615367	3.295836866004329	2.9450090310136705
645	Disk1_5Z4B7AO66_view4	5Z4B7AO66	Disk1	45	2.4849066497880004	3.5263605246161616	2.945030308668983
646	Disk1_SDLIMWGHX_view4	SDLIMWGHX	Disk1	45	2.1972245773362196	3.367295829986474	3.0652764972378677
647	Disk1_7DS3X9SXS_view4	7DS3X9SXS	Disk1	45	2.3978952727983707	3.4339872044851463	2.9615651648280306
648	Disk1_1GWRYM6UO_view4	1GWRYM6UO	Disk1	45	2.5649493574615367	3.4339872044851463	2.9450090310136705
649	Disk1_477UU11WQ_view4	477UU11WQ	Disk1	45	2.5649493574615367	3.6635616461296463	2.9450090310136705
